timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
1904.450,+0.7250,-0.3074,-0.0800,-0.0300,-0.6443,-3.582,-4.731,-4.095,1.537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.08,45,-0.330,1,893.6
1904.483,+0.7771,-0.4464,-0.0867,-0.0271,-0.6471,-3.792,-4.687,-4.405,1.322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.470,1,893.6
1904.512,+0.7876,-0.4223,-0.0867,-0.0257,-0.6486,-3.796,-4.686,-4.717,1.187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.550,1,893.6
1904.538,+0.8301,-0.4407,-0.0867,-0.0257,-0.6486,-3.796,-4.686,-4.717,1.187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.550,1,893.6
1904.568,+0.8249,-0.4345,-0.0867,-0.0257,-0.6486,-3.796,-4.686,-4.717,1.187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.550,1,893.6
1904.604,+0.8195,-0.4281,-0.0867,-0.0257,-0.6486,-3.796,-4.686,-4.717,1.187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.550,1,893.6
1904.666,+0.8111,-0.4269,-0.0867,-0.0257,-0.6486,-4.040,-4.655,-5.569,1.067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.10,45,-0.550,1,893.6
1904.692,+0.8572,-0.4166,-0.1000,-0.0157,-0.6386,-4.259,-4.591,-3.010,2.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.77,23.13,45,-1.000,1,893.6
1904.718,+0.7996,-0.4215,-0.1000,-0.0157,-0.6386,-4.259,-4.591,-3.010,2.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.54,23.13,45,-1.000,1,889.3
1904.748,+0.8258,-0.4681,-0.1000,-0.0171,-0.6429,-4.305,-4.498,0.466,1.694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.54,23.13,45,-1.190,1,889.3
1904.796,+0.7915,-0.4734,-0.1067,-0.0114,-0.6371,-4.304,-4.495,0.357,1.724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.54,23.14,45,-1.510,1,889.3
1904.825,+0.7750,-0.4877,-0.1133,-0.0057,-0.6229,-4.297,-4.182,0.621,5.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.54,23.14,45,-2.070,1,889.3
1904.847,+0.7750,-0.5291,-0.1133,-0.0029,-0.6114,-4.297,-4.182,0.621,5.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.54,23.17,44,-2.070,1,889.3
1904.874,+0.7750,-0.5123,-0.1133,-0.0029,-0.6114,-4.242,-3.918,1.855,5.834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.39,23.17,44,-2.070,1,886.1
1904.905,+0.8031,-0.4573,-0.1133,0.0014,-0.5957,-4.133,-3.651,2.786,5.697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.39,23.17,44,-2.720,1,886.1
1904.932,+0.7771,-0.5202,-0.1200,0.0029,-0.5914,-4.130,-3.646,3.101,5.663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.39,23.19,44,-2.910,1,886.1
1904.963,+0.8327,-0.5173,-0.1200,0.0071,-0.5786,-3.738,-3.151,4.589,4.776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.39,23.19,44,-3.420,1,886.1
1905.001,+0.8498,-0.4665,-0.1200,0.0086,-0.5743,-3.734,-3.147,4.725,4.665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.22,44,-3.550,1,881.0
1905.039,+0.8559,-0.5107,-0.1267,0.0129,-0.5529,-3.269,-2.731,5.804,5.194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.22,44,-4.190,1,881.0
1905.068,+0.8839,-0.4905,-0.1267,0.0129,-0.5529,-3.269,-2.731,5.804,5.194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.22,44,-4.190,1,881.0
1905.134,+0.8701,-0.4906,-0.1267,0.0171,-0.5400,-2.962,-2.457,6.962,6.023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.23,44,-4.460,1,881.0
1905.157,+0.9191,-0.5125,-0.1333,0.0171,-0.5343,-2.596,-2.203,7.724,4.765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.23,44,-4.710,1,881.0
1905.193,+0.9375,-0.4519,-0.1333,0.0229,-0.5143,-2.226,-2.040,7.480,3.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.20,23.23,44,-5.700,1,881.0
