timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
206499.857,+0.0000,+0.0000,0.0175,0.3375,0.0000,-1.387,-0.247,0.962,0.012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.62,44,-0.020,0,872.8
206499.914,+0.0000,+0.0000,0.0175,0.3375,0.0000,-1.253,-0.261,1.087,0.033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.61,45,-0.020,0,872.8
206499.964,+0.0000,+0.0000,0.0175,0.3375,0.0000,-1.253,-0.261,1.087,0.033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.61,45,-0.020,0,872.8
206500.008,+0.0000,+0.0000,0.0175,0.3375,0.0000,-1.170,-0.308,1.485,-0.360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.61,45,-0.020,0,872.8
206500.054,+0.0000,+0.0000,0.0175,0.3375,0.0000,-1.170,-0.308,1.485,-0.360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.61,45,-0.020,0,872.8
206500.100,-0.6100,-0.1167,0.0175,0.3375,0.0000,-1.102,-0.386,0.657,-0.604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.34,24.60,45,-0.020,1,872.8
206500.151,-0.6100,-0.1167,0.0175,0.3375,0.0000,-1.102,-0.386,0.657,-0.604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.60,45,-0.020,0,864.4
206500.199,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.018,-0.492,1.212,-0.948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.60,45,-0.730,1,864.4
206500.247,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.018,-0.492,1.212,-0.948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.60,45,-0.730,0,864.4
206500.292,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.018,-0.492,1.212,-0.948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.60,45,-0.730,0,864.4
206500.340,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.631,-0.682,-2.156,-1.046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.59,45,-0.730,0,864.4
206500.387,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.804,-0.723,-2.852,-1.048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.59,45,-0.730,0,864.4
206500.434,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-1.804,-0.723,-2.852,-1.048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.31,24.59,45,-0.730,0,864.4
206500.506,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-2.338,-0.849,-4.803,-0.992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.24,24.59,45,-0.730,0,856.6
206500.575,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-2.978,-0.974,-5.637,-0.956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.24,24.59,45,-0.730,0,856.6
206500.631,-0.6100,-0.1329,-0.0200,0.3250,0.0000,-2.978,-0.974,-5.637,-0.956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.24,24.59,45,-1.810,0,856.6
206500.690,-0.6100,-0.1329,-0.0550,0.3125,0.0000,-3.552,-1.078,-6.353,-0.915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.24,24.60,45,-1.810,0,856.6
206501.183,-0.6100,-0.1329,0.0700,0.3850,0.0000,-3.766,-1.325,8.132,-0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.64,49,1.210,0,840.7
206501.237,-0.6100,-0.1329,0.0700,0.3850,0.0000,-3.766,-1.325,8.132,-0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.64,49,1.210,0,840.7
206501.282,-0.6100,+0.0033,0.0700,0.3850,0.0000,-3.094,-1.526,6.625,-1.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.65,44,1.210,1,840.7
206501.330,-0.6100,+0.0033,0.0700,0.3850,0.0000,-3.094,-1.526,6.625,-1.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.65,44,1.210,0,840.7
206501.380,-0.6100,+0.0033,0.0700,0.3850,0.0000,-2.206,-1.040,6.621,2.137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.67,44,1.210,0,840.7
206501.429,-0.6100,+0.0033,0.0700,0.3850,0.0000,-2.206,-1.040,6.621,2.137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.93,24.67,44,1.210,0,840.7
206501.483,-0.6100,+0.0033,0.0700,0.3850,0.0000,-1.745,-0.685,6.673,4.115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.68,44,1.210,0,832.3
206501.534,-0.6100,+0.0033,0.0700,0.3850,0.0000,-1.745,-0.685,6.673,4.115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.68,44,1.210,0,832.3
206501.580,-0.6100,+0.0033,0.0700,0.3850,0.0000,-1.785,-0.392,-0.035,5.043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.69,44,1.210,0,832.3
206501.628,-0.6100,+0.0033,0.0700,0.3850,0.0000,-1.785,-0.392,-0.035,5.043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.69,44,1.210,0,832.3
206501.677,-0.6100,+0.0033,-0.0225,0.3500,0.0000,-1.969,-0.624,-0.130,-1.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.68,45,-1.010,0,832.3
206501.729,-0.6100,+0.0033,-0.0225,0.3500,0.0000,-1.969,-0.624,-0.130,-1.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.74,24.68,45,-1.010,0,832.3
206502.226,-0.6100,+0.0033,0.0475,0.3600,0.0000,-2.640,-0.578,10.233,0.938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.58,24.68,48,0.970,0,815.6
206502.278,-0.6100,+0.0033,0.0475,0.3600,0.0000,-2.640,-0.578,10.233,0.938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.58,24.68,48,0.970,0,815.6
206502.325,-0.6100,+0.0033,0.0475,0.3600,0.0000,-2.640,-0.578,10.233,0.938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.58,24.68,48,0.970,0,815.6
206502.370,-0.5750,-0.0867,0.0475,0.3600,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,0.970,1,809.3
206502.419,-0.5750,-0.0867,0.0475,0.3600,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,-0.270,0,809.3
206502.472,-0.5750,-0.0867,0.0475,0.3600,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,-0.270,0,809.3
206502.521,-0.5750,-0.0867,-0.0025,0.3325,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,-0.270,0,809.3
206502.567,-0.5090,-0.2137,-0.0025,0.3325,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,-0.270,1,809.3
206502.610,-0.5525,-0.1626,-0.0025,0.3325,0.0000,-1.476,-0.187,4.093,2.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.68,45,-0.270,1,809.3
206502.658,-0.5525,-0.1626,-0.0025,0.3325,0.0000,-1.446,-0.186,0.132,0.147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.67,45,-0.580,0,809.3
206502.712,-0.5525,-0.1626,-0.0025,0.3325,0.0000,-1.446,-0.186,0.132,0.147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.54,24.67,45,-0.580,0,809.3
