timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
208674.298,+0.9600,-0.1300,-0.0200,0.3500,0.0000,10.578,0.966,-2.467,1.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.70,24.91,47,1.850,1,955.9
208674.345,+0.8224,-0.1911,-0.0200,0.3500,0.0000,10.578,0.966,-2.467,1.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.70,24.91,47,1.850,1,955.9
208674.387,+0.8703,-0.1699,-0.0200,0.3500,0.0000,10.578,0.966,-2.467,1.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.70,24.91,47,1.850,1,955.9
208674.425,+0.8550,-0.1766,-0.0200,0.3500,0.0000,10.578,0.966,-2.467,1.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.70,24.91,47,1.850,1,955.9
208674.464,+0.7936,-0.2161,-0.0200,0.3500,0.0000,10.230,0.883,-2.470,0.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.88,45,1.850,1,948.2
208674.506,+0.7698,-0.2157,-0.0200,0.3500,0.0000,10.230,0.883,-2.470,0.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.88,45,1.850,1,948.2
208674.544,+0.8200,-0.1933,-0.0200,0.3500,0.0000,10.230,0.883,-2.470,0.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.88,45,1.850,1,948.2
208674.584,+0.8147,-0.1957,-0.0200,0.3500,0.0000,10.230,0.883,-2.470,0.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.88,45,1.850,1,948.2
208674.623,+0.8067,-0.1992,-0.0200,0.3500,0.0000,10.230,0.883,-2.470,0.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.88,45,1.850,1,948.2
208674.661,+0.7975,-0.1667,-0.0200,0.3500,0.0000,9.449,0.682,-2.562,-0.409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.85,45,1.850,1,948.2
208674.700,+0.8192,-0.2022,-0.0200,0.3500,0.0000,8.567,0.463,-12.914,-1.131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.81,24.83,45,1.850,1,948.2
208674.742,+0.6675,-0.1700,-0.0200,0.3500,0.0000,8.567,0.463,-12.914,-1.131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.83,45,1.850,1,940.5
208674.784,+0.8475,-0.1700,-0.0375,0.3025,0.0000,8.567,0.463,-12.914,-1.131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.83,45,-0.610,1,940.5
208674.839,+0.7886,-0.1700,-0.0375,0.3025,0.0000,8.015,0.189,-4.676,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.81,45,-0.610,1,940.5
208674.884,+0.6736,-0.2968,-0.0375,0.3025,0.0000,7.570,0.032,-4.915,-1.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.79,45,-0.610,1,940.5
208674.927,+0.7493,-0.2159,-0.0375,0.3025,0.0000,7.570,0.032,-4.915,-1.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.79,45,-0.610,1,940.5
208674.965,+0.7596,-0.1497,-0.0375,0.3025,0.0000,7.570,0.032,-4.915,-1.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.79,45,-0.610,1,940.5
208675.006,+0.7061,-0.1833,-0.0375,0.3025,0.0000,7.271,-0.219,-1.973,-1.824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.78,45,-0.610,1,940.5
208675.048,+0.6760,-0.1503,-0.0375,0.3025,0.0000,7.271,-0.219,-1.973,-1.824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.88,24.78,45,-0.610,1,940.5
208675.087,+0.7333,-0.1800,-0.0375,0.3025,0.0000,7.158,-0.428,-1.156,-1.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.77,45,-0.610,1,932.4
208675.127,+0.7306,-0.1800,-0.0375,0.3025,0.0000,7.158,-0.428,-1.156,-1.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.77,45,-0.610,1,932.4
208675.164,+0.6930,-0.1800,-0.0375,0.3025,0.0000,7.158,-0.428,-1.156,-1.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.77,45,-0.610,1,932.4
208675.209,+0.7460,-0.1480,-0.0375,0.3025,0.0000,7.147,-0.670,-1.161,-1.438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.76,45,-0.610,1,932.4
208675.251,+0.6684,-0.1106,0.0400,0.3000,0.0000,7.147,-0.670,-1.161,-1.438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.76,45,-1.490,1,932.4
208675.293,+0.7323,-0.1364,0.0400,0.3000,0.0000,7.201,-0.775,1.052,-1.267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.76,45,-1.490,1,932.4
208675.336,+0.7306,-0.1341,0.0400,0.3000,0.0000,7.201,-0.775,1.052,-1.267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.87,24.76,45,-1.490,1,932.4
208675.380,+0.6554,-0.0986,0.0400,0.3000,0.0000,7.521,-0.952,4.014,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.421,+0.6906,-0.1221,0.0400,0.3000,0.0000,7.521,-0.952,4.014,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.461,+0.6858,-0.1189,0.0400,0.3000,0.0000,7.933,-1.136,4.106,-1.289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.502,+0.6813,-0.1159,0.0400,0.3000,0.0000,7.933,-1.136,4.106,-1.289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.548,+0.6810,-0.0847,0.0400,0.3000,0.0000,7.933,-1.136,4.106,-1.289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.590,+0.6974,-0.1065,0.0400,0.3000,0.0000,7.933,-1.136,4.106,-1.289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.76,45,-1.490,1,924.2
208675.635,+0.6962,-0.1049,0.0400,0.3000,0.0000,9.060,-1.508,5.742,-1.329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.77,46,-1.490,1,924.2
208675.679,+0.5977,+0.0263,0.0400,0.3000,0.0000,9.060,-1.508,5.742,-1.329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.76,24.77,46,-1.490,1,924.2
208675.724,+0.6579,-0.0539,0.0775,0.3050,0.0000,9.060,-1.508,5.742,-1.329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.55,24.77,46,-2.610,1,916.1
208675.774,+0.6569,-0.0526,0.0775,0.3050,0.0000,9.945,-1.732,7.584,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.55,24.78,45,-2.610,1,916.1
208675.825,+0.6098,+0.0387,0.0775,0.3050,0.0000,10.481,-1.894,7.934,-1.291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.55,24.79,46,-2.610,1,916.1
208675.864,+0.6581,-0.0867,0.0775,0.3050,0.0000,10.481,-1.894,7.934,-1.291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.55,24.79,46,-2.610,1,916.1
208675.903,+0.6825,-0.0508,0.0775,0.3050,0.0000,10.481,-1.894,7.934,-1.291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.55,24.79,46,-2.610,1,916.1
