timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
5394.147,-0.1437,-0.3407,-0.0133,0.1657,-0.5971,0.183,-4.957,0.987,0.245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.13,24.57,45,-0.700,1,669.4
5394.238,-0.1545,-0.3407,-0.0133,0.1643,-0.5986,0.241,-4.953,0.524,0.429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.91,24.57,45,-1.000,1,664.4
5394.335,-0.1663,-0.3771,-0.0067,0.1643,-0.5786,0.234,-4.710,1.156,4.923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.91,24.57,45,-1.470,1,664.4
5394.437,-0.1598,-0.4356,-0.0067,0.1643,-0.5786,0.234,-4.710,1.156,4.923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.91,24.57,45,-1.470,1,664.4
5394.529,-0.1521,-0.5191,-0.0067,0.1643,-0.5586,0.384,-4.007,1.688,7.776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.71,24.57,44,-1.910,1,659.4
5394.629,-0.1421,-0.5561,-0.0067,0.1686,-0.5257,0.330,-2.907,-1.887,4.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.71,24.56,44,-3.600,1,659.4
5394.733,-0.1500,-0.5677,-0.0067,0.1714,-0.5086,0.072,-2.620,-2.440,1.566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.58,24.53,44,-4.540,1,654.6
5394.837,-0.1500,-0.5454,-0.0067,0.1714,-0.4943,-0.073,-2.652,-2.578,-1.307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.55,24.51,44,-6.040,1,650.9
5394.936,-0.1701,-0.4956,-0.0067,0.1729,-0.4757,-0.298,-2.837,-1.557,-1.193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.55,24.49,43,-7.020,1,650.9
5395.050,-0.1723,-0.4815,0.0000,0.1743,-0.4457,-0.478,-2.851,-0.718,0.823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.51,24.48,43,-8.290,1,644.9
