timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
1350.640,+0.4562,-0.0963,0.0100,-0.0971,-0.6543,5.610,-4.920,0.015,2.107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.44,23.29,45,-0.650,1,791.3
1350.744,+0.4368,-0.1826,0.0133,-0.0971,-0.6486,5.612,-4.805,0.315,3.158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.26,23.31,45,-0.790,1,788.0
1350.837,+0.4415,-0.1898,0.0033,-0.0914,-0.6486,5.601,-4.259,-0.295,2.379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.26,23.35,45,-0.760,1,788.0
1350.928,+0.4500,-0.2066,0.0000,-0.0871,-0.6414,5.539,-4.064,-0.665,2.134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.97,23.38,45,-1.210,1,782.6
1351.026,+0.4500,-0.2168,-0.0133,-0.0771,-0.6371,5.020,-3.971,-8.577,0.952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.97,23.38,45,-1.520,1,782.6
1351.125,+0.4300,-0.2661,-0.0233,-0.0686,-0.6257,4.054,-3.747,-8.993,4.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.78,23.40,44,-2.050,1,778.1
1351.234,+0.4270,-0.2651,-0.0300,-0.0614,-0.6071,4.036,-3.738,-8.827,4.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.78,23.42,44,-2.230,1,778.1
1351.332,+0.4417,-0.3974,-0.0333,-0.0600,-0.6000,3.612,-3.476,-8.742,6.165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.78,23.42,44,-2.550,1,778.1
1351.426,+0.4522,-0.4474,-0.0467,-0.0457,-0.5743,2.731,-2.903,-9.493,5.490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.65,23.44,44,-3.310,1,774.7
1351.525,+0.4639,-0.4966,-0.0633,-0.0314,-0.5371,1.355,-2.248,-6.546,5.593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.52,23.45,44,-4.770,1,769.2
1351.617,+0.4692,-0.4586,-0.0700,-0.0229,-0.5200,1.034,-1.871,-0.913,-2.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.52,23.44,43,-6.960,1,769.2
1351.711,+0.4521,-0.3890,-0.0800,-0.0129,-0.4929,1.040,-2.207,1.015,-2.618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.50,23.43,43,-7.860,1,763.8
1351.813,+0.4324,-0.3417,-0.0700,-0.0157,-0.4529,1.961,-2.124,11.107,2.502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.50,23.42,43,-8.860,1,763.8
1351.918,+0.4576,-0.3212,-0.0667,-0.0186,-0.4471,3.231,-2.184,12.701,-4.618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.49,23.41,42,-9.430,1,759.2
1352.016,+0.4805,-0.2038,-0.0667,-0.0200,-0.4714,4.417,-3.166,11.874,-10.525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.49,23.41,42,-10.360,1,759.2
1352.110,+0.4773,-0.0942,-0.0667,-0.0214,-0.4643,5.076,-3.712,12.507,-8.851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.46,23.41,41,-10.760,1,753.6
1352.204,+0.4604,+0.0229,-0.0633,-0.0214,-0.4614,5.668,-4.093,13.240,-6.957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.46,23.42,41,-10.490,1,753.6
1352.310,+0.4509,+0.0567,-0.0633,-0.0214,-0.4614,5.668,-4.093,13.240,-6.957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.46,23.42,41,-10.490,1,753.6
1352.404,+0.4373,+0.1255,-0.0567,-0.0286,-0.4743,7.601,-4.932,13.183,-4.334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.37,23.43,41,-9.600,1,750.3
1352.499,+0.4333,+0.1593,-0.0500,-0.0386,-0.5100,8.941,-5.526,13.022,-6.518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.37,23.47,41,-9.290,1,750.3
1352.596,+0.4602,+0.2604,-0.0433,-0.0443,-0.5300,10.616,-6.464,10.955,-6.321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.21,23.50,41,-8.100,1,746.9
1352.690,+0.4203,+0.2973,-0.0333,-0.0543,-0.5629,12.120,-7.418,10.948,-5.745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.83,23.55,42,-7.600,1,741.4
1352.784,+0.4249,+0.2942,-0.0300,-0.0600,-0.5971,12.609,-7.768,9.396,-6.571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.83,23.60,42,-6.250,1,741.4
1352.890,+0.3560,+0.3688,-0.0200,-0.0729,-0.6357,13.494,-8.881,5.310,-1.033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.40,23.65,43,-4.810,1,736.9
1352.987,+0.3514,+0.2794,-0.0033,-0.0829,-0.6286,14.021,-8.447,5.388,7.668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.40,23.70,43,-3.850,1,736.9
1353.078,+0.3649,+0.2119,-0.0033,-0.0843,-0.6471,14.356,-7.820,1.874,3.773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.86,23.79,43,-3.370,1,732.3
1353.185,+0.3716,+0.1291,-0.0133,-0.0800,-0.6743,14.270,-7.755,-4.182,-1.605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.86,23.92,43,-3.790,1,732.3
1353.285,+0.3639,+0.1106,-0.0133,-0.0800,-0.6743,14.270,-7.755,-4.182,-1.605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.86,23.92,43,-3.790,1,732.3
1353.386,+0.3078,+0.0249,-0.0200,-0.0743,-0.6600,13.580,-7.988,-8.044,0.865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.33,23.96,43,-4.440,1,727.6
1353.486,+0.2911,-0.1288,-0.0233,-0.0671,-0.6071,12.231,-6.473,-5.160,12.299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.33,24.07,43,-4.640,1,727.6
1353.584,+0.2932,-0.2256,-0.0200,-0.0671,-0.5871,11.938,-5.967,-5.889,9.816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.71,24.20,42,-5.460,1,721.9
1353.683,+0.3114,-0.2681,-0.0233,-0.0586,-0.5443,11.083,-4.785,-3.578,6.777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.33,24.28,41,-8.490,1,717.2
